N_pax= [90, 120, 120]
R = 287.05
T_W [0.295, 0.295, 0.295]
W_S [4253, 4253, 4253]
OEW = [27745.73, 27069.62, 38729.81]
MTOW = [49391.28865979382, 48229.58762886598, 68264.27835051547]
M_ff [0.7567, 0.8274, 0.7567]
M_fuel [12016.900530927835, 8324.426824742266, 16608.69892268041]
T_req [142887.10887599227, 139526.35222858246, 197485.9461593943]
l_cabin[19.44, 25.92, 25.92]
d_f_inner[3.4455999999999998, 3.4455999999999998, 3.4455999999999998]
d_f_inner[3.6846519999999994, 3.6846519999999994, 3.6846519999999994]
A11
e0.85
S[113.88739264885187, 111.20871984966342, 157.40509882108685]
b[35.39436846642938, 34.975647504317884, 41.610768882970135]
x_cg[12.964937747402898, 17.428639140399202, 17.45734876189835]
y_cg[0, 0, 0]
z_cg[1.8423259999999997, 1.8423259999999997, 1.8423259999999997]
Cl_des[0.6191340928239555, 0.6191340928239555, 0.6191340928239555]
